ASSIGN_ID,TASK_ID,USER_ID,STATE,PERCENT,ASSIGN_TIME,COMPLETE_TIME
a5dec59d-7859-4c84-91f4-d89c0019592a,751feffe-2fb7-4915-83b3-82a76cff6837,Hydracor,2,100,1703816865548,1704558639007
60cfee87-2bde-428e-b1cf-b2fb45cb3fed,244a0cc4-0045-409f-97a2-4e1720c4bea8,khjxiaogu,1,0,1703816872392,
4567c7d5-6477-4358-997b-97d20071143f,6b3b0a2a-6c7c-48a6-9683-640039877d28,winged-hussars,2,100,1703816909940,1719197102667
0c4025b3-d176-4f08-b633-b1cd903d843b,a22e12a0-60b0-4588-92ca-8a6cda30ff1f,大家好啊我是黑桃,2,100,1703819742193,1704014545164
fafa9e91-521a-477f-8fc9-15f43d751e8a,f04cca20-bff0-4cdb-be6a-dd2f4d69e574,大家好啊我是黑桃,2,100,1703820183711,1704014553102
ecef6ae1-56ba-4ab5-89df-91eee20e19d7,e06b2e9b-26f3-4fc1-b551-58b4eca8d8bd,Hydracor,2,100,1703821338450,1708052762709
25b261ed-de9a-4e59-a1ab-e96e678b216a,657ff340-c95b-4ef9-a66c-07f6f26079b1,OEIIO,1,0,1703908093611,
19071690-98a0-4e95-beae-f2eb4026ecc6,0b2e0d3a-24ce-4f4d-8e24-38abb32b835c,IBlessu,2,100,1704084786373,1721272560347
2f33a02e-87c7-4bc3-b18d-0865ef8345d9,749b3bda-7ced-4601-9f03-8807685e112a,polt,1,0,1704085002114,
a0dbfb60-66b8-4357-bf44-97cb82d2c692,ec3a3641-4efa-4f41-9cc2-6255a8afbf10,ceary,2,100,1704130399894,1705561361242
9fa7a8d2-6b84-43c0-90e2-536da47dd1ea,2ad84059-f8e4-476f-adff-457102418c62,GMG,1,50,1704194210700,0
72fc2c4c-911f-4c45-8e76-15ca26b97205,943b0860-51f8-4251-9fed-5ef692d4e219,大家好啊我是黑桃,2,100,1704273422725,1710240742032
6d8f05ac-1239-4152-b665-3bfc94531488,b6ac8456-0c83-41dc-a686-14769626124f,khjxiaogu,2,100,1704362411500,1706062155668
ad0117e0-b826-4e61-8281-ee2de4921208,a4489769-6ede-485d-8feb-9dbe2f4f8dd3,khjxiaogu,2,100,1704417965065,1704421355840
8001d26e-2f34-47d0-95cc-b6d89f4f0cd8,a2ab0929-de44-475e-81d6-a34b4fbdc046,Huaji__Qinmi,2,100,1704462043426,1705243275564
df0d9737-095b-4052-99ff-a9b7db2c1c14,ea2e2a3e-6495-4ed4-bae6-68101c48ab85,GMG,2,100,1704482938581,1704893753647
451eb60f-a0f2-4131-900d-ba9f98e60eef,01b150e2-5eb5-4c24-855e-52b229117fce,Huaji__Qinmi,1,0,1704544674099,
966099f8-ca39-44ec-87a4-b1e6ed4a0e4e,804de99e-7529-4b38-b605-f41c8f610ee4,Huaji__Qinmi,1,0,1704544681726,
dc46ccb8-f32d-45e4-88b9-cf2f27ec08a5,961b8a72-7f73-468c-86fc-28d53d9c3670,FuYang,1,0,1704621663429,
28beff1c-015d-4e14-bee5-43da012d50b8,93cd40b0-3f70-4312-8d41-74ecb5e3c595,OEIIO,1,0,1704667669901,
1b69fcc1-8b4f-423c-992f-122593f34160,3802fe0b-3dbe-402b-85b2-ad0f9943c433,khjxiaogu,2,100,1704706369327,1704790780991
33df9f14-7798-428d-be7a-b6a6208bdcd9,4a29141d-327f-4909-aca8-149503d6a47c,khjxiaogu,2,100,1704762383768,1704818499439
cc27e029-be1c-42d1-a015-1e732107b7f0,3d7201bb-24a0-43c5-9fac-83893fb772d6,ceary,1,0,1704783008536,
f14fbe27-f4cd-405f-a853-be7065b7ff57,2f327198-bcbd-4c21-9b68-74891faa02cc,YueSha,2,100,1704783615470,1704935864770
c98f6817-747c-4029-9cde-bb98f01ca835,1942acf1-4bd6-4431-9d2a-5e5d80e1c843,YueSha,2,100,1704783618424,1706860084750
e2173ce2-3fb6-4105-9971-95698f15362b,b16d800f-e5b4-4f0d-93e1-bc13d16a47b5,duck_egg,2,100,1704787841124,1706536307300
5e4df6b6-9595-44cc-8c5e-84473a09f9d9,1b11b8cd-0620-4617-8750-889b65f3451e,khjxiaogu,2,100,1704858253489,1704867368652
15c7516d-0097-4244-82b8-f3e05a7b8675,bd3cc355-dc6f-4210-bc7f-d975cc9872e6,GMG,1,0,1704932865236,
d1f04c2b-865a-4a34-ac43-5c82245f4c72,12449e86-d7df-457d-89b7-2a330f2c0327,Hydracor,2,100,1704944413419,1707302865235
959ab4d8-f22b-4a8c-9c3a-e7264a64b3c7,0bb5e64e-6007-4d4a-97b8-b75444902b69,YueSha,2,100,1705010700770,1706860050415
a8e2984a-85d6-4df1-90e6-b3ac43b30a11,cd8b9315-d6fa-4f20-bf19-747073410d82,gugusb,1,27,1705478389344,0
bb775606-98ca-443d-a58a-5f8a82d87f98,02104259-718e-4d68-a8d3-e879e125e593,gugusb,1,0,1705478834586,
c0abf0bd-d9c4-4263-9fcd-5947dab91942,130ad63a-819e-46fd-93c1-2c21d2412242,gugusb,1,0,1705478837166,
aa18435c-5f7a-49b8-b71e-29e4c6eaa35b,5cdfb499-81ca-496c-8afa-abfd6b69fd71,gugusb,1,0,1705478840693,
711023c4-db42-45b1-8e81-274fbf84016a,70fd8037-4f8a-463b-b46d-da330ae17f4b,gugusb,1,0,1705478845769,
2abe4cd1-f501-4e92-8714-d014832f0ecb,96fea624-34fa-4185-9294-9d9c9a95ac3b,gugusb,1,0,1705478847861,
b1b129b3-bf1d-41f0-ace3-31b57223a630,6001baf7-dd15-4955-b831-85bdac2c86e4,duck_egg,0,0,1706860781138,
45dbb17e-0686-4939-ba77-6b88d6762b31,95e20d97-0e36-41eb-be42-d74965b10e3e,khjxiaogu,2,100,1707016317570,1710310427993
fa477f86-c3d6-4a84-9820-5d86a7cd3fd2,1505976a-4a5e-477f-9ab4-f133e74cd5cc,gugusb,1,75,1707156016573,0
e187e561-83ef-4caa-95f9-5d06693c7f2d,6efb62c3-89dc-4c50-b8b3-a146b3d18747,duck_egg,1,90,1707156022431,0
c4b9b0ff-d8a2-4619-8358-6c80799cd730,178db7ee-f5f7-4fb5-834a-9c45fa8f3bd2,ewoudje,2,100,1707262720803,1721374514023
1f042b19-7edc-42ca-a670-4a41a863c497,ea309e67-6f31-4d0d-a91e-26cbe552743f,Hydracor,1,0,1707306241809,
3c575d31-3952-4983-aa2b-9e771d809d40,3ac4e581-a402-41a4-86ae-60c148353058,alphaGem,1,0,1708846945741,
c178cf08-af1b-4c7d-b17d-4ca0ca7e3b06,5a2084b2-0bd6-459b-ac0b-c862ff03aa43,alphaGem,1,0,1708847535488,
86c8f492-72de-4b8b-bc14-2990df493d26,3022a053-7947-40ce-b005-3a4501a4a49f,Dsanilen,2,100,1708848249716,1725425140682
836ac037-f075-48c0-a2e7-dec02c0aeb0a,bd825d15-e741-4d4f-9307-bfd28ccb44ff,duck_egg,2,100,1709006939470,1721479676914
65396bc6-074a-4a15-8da1-351f25b8760a,be5b2a00-00e7-4052-877f-f9fdc433774d,duck_egg,1,0,1709006955488,
63a7fdd5-df91-425d-bd0a-dd4a1316e493,47df2726-502a-426c-b4ba-b60e94d1484c,duck_egg,1,90,1709006981242,0
73b907a8-5735-42dc-96aa-a049e08186fd,c67f9cac-696b-421b-af4e-9612a4708347,duck_egg,1,94,1709006990842,0
046ea563-702a-461d-a779-71db0e553d38,6e0323e1-d807-4196-bce0-b5d62dc90678,alphaGem,1,0,1709024884034,
8def9656-95ab-4757-89bc-b7a0f91b855c,ee0e0e4e-df18-4897-aaa5-c820fecc8a82,zombie_cute,1,72,1710336768582,0
a3881778-b538-4f25-aa22-2557d4b86f54,214f0bbd-3028-4888-b542-56d7a9943d1b,GMG,2,100,1710346741834,1710586913380
ded5a862-8e6e-4e95-8b40-8594dfa64868,01a01cc0-eacf-4c7b-92ef-11851a23bdd3,GMG,1,0,1710346745333,
863f3464-caf5-43f1-855d-eb7d2179fda1,711f03e5-2615-4b7e-a2e4-a624edd97922,Altrious,1,0,1710381892568,
f59a6c68-f6e3-43dd-9df3-09fa9ace3bb9,80f4f5d6-c771-4e97-b98c-1375834d828f,Dsanilen,2,100,1712309046780,1725425147472
2df7d4d0-eaaa-40a3-8838-9072c4695522,8b12ca25-0190-478a-8195-e5f7cbfb3b4b,Dsanilen,2,100,1712420158210,1725425150650
1b1f7064-cf63-4924-92a7-1117e5d4c128,3a122f35-bf69-4b5b-934b-41de71b7f4f0,Dsanilen,2,100,1712524654179,1725425143565
712c80e9-2f72-45eb-8ec0-d2d0fb6e2d97,e2a867fc-a373-4e10-831c-57e64bf429f7,khjxiaogu,1,0,1712653351314,
33110d67-fc43-46b0-82ab-f16944ba24d9,154add5e-b3ef-4ea3-8ba7-effd936e6e86,IBlessu,1,0,1721373173577,
f4ce945f-503b-4880-a64f-8c71843d2cb5,ca2dd5d4-03b8-45f8-9791-b8b73f6a7da3,yuqijun,1,0,1725432912344,
99869d32-fe96-484a-b176-65dbd5ea3b5e,3cd171de-cd0a-4f2e-9b65-4267e667d6f4,yuqijun,1,0,1725432915599,
71bd6570-9f57-40e4-be66-940eb9a322b4,26999f54-8953-47c5-806b-6e5583ebd794,大家好啊我是黑桃,1,0,1725631926994,
72cd294c-2917-4c30-af1b-f94dc2e34e99,718c25bb-ad3e-411e-89ff-fcc01da0fec8,lanshan,1,0,1727705076329,
e6ce83ca-b4c1-4fef-b311-b738d2a4e305,cacf8946-632a-413a-9003-ad925362480b,lanshan,1,0,1727705329602,
abb2e26f-b8d8-4a41-a7ca-e5191af1cd5a,b7ca38bf-9cd0-4353-bf33-c4045e4e5c0a,Dsanilen,1,0,1729722010029,
b100102d-0d97-4807-b96e-ec90db2667c1,a8fd2d5b-7991-4ed8-8b06-94735b00726f,janhous,1,0,1731809028466,
ee636bf9-49de-4c9a-ba8f-6f7b82ce0b00,c6dd755d-9fa0-4953-b68a-fc9b1b36bea4,Hydracor,1,0,1731897102689,
a95216fa-077d-4191-85fc-5cb981c90a75,bfc81753-c803-4c9b-8cce-6a2f2eb0a436,Hydracor,1,0,1731897111655,
2ac8bb9e-65f6-4746-8c24-5814a3159c8c,7fe3879f-8919-4c6f-9fa6-09702011b34f,KilaBash,1,0,1732016056396,
4173d676-e417-455a-a375-f7e5dae71712,8dede6a2-af11-4725-83d2-1a5a75423710,janhous,1,0,1732021797502,
e50af3a1-0ba9-4da3-8824-37b2ea8291bf,f3e1525d-70cf-4fc4-a21a-d916cc15baa7,janhous,1,0,1732021801989,
da3f6d78-8a40-4706-a0d6-6bb4bd5080ba,9ae8fa2d-a16d-401c-be85-000b6b497d4e,lanshan,1,0,1732022332407,
9790fa9d-868e-4141-9c7d-97d4c5cea3b8,8bd50b10-eb43-475b-ab8c-401b131315a5,dashuaibia,1,0,1732022338055,
3cd65960-3dc2-4e03-b979-f3c599604265,4b6665d0-9dbe-45ff-a995-52f02688df21,dashuaibia,1,0,1732022403927,
0e2cf195-a74b-44e5-8cd5-84eb17626736,fcc769da-36d0-44fc-be2f-d430eb14d449,dashuaibia,1,0,1732022472482,
a7877929-8299-4341-88c3-928b78a2c63f,912ecd11-86b2-4fb9-b78e-ff49987b81be,lanshan,1,0,1732023288559,
c573ae62-8e04-43af-bed8-fd1125fa7092,58a10b79-3a9a-45e1-acfa-3a10b5c87fd5,dashuaibia,1,0,1732023437168,
d5b2f936-9a3b-4bea-a324-bc46cf4e053c,21eb613d-8d4c-4393-a547-5d283e76977d,Dsanilen,2,100,1732023645877,1732674639690
12f60b24-5fcf-4ee9-a911-4d47665a32ff,cabacdf3-b156-46c8-802a-72a5c3b0a839,YueSha,1,0,1732023751222,
d71b7db2-52ce-496f-9e7d-162413aef886,55255ef4-9af7-48b7-a180-ca68a1224728,lanshan,1,0,1732023798802,
97f36e91-931b-4919-9019-a77523659789,02f07e34-d6a1-4351-900a-47f50c8f0d65,duck_egg,1,0,1732023880952,
ba0612a5-5dd6-4b70-8ffd-93e47ac32d97,94e7be9b-7d5e-48c2-b3a9-cd8d9dfa4be6,Dsanilen,1,0,1732024453472,
f0e80595-d1cb-4e94-8480-6fda05b719f7,5cd3e482-41dc-4497-9a9b-4984d6c74357,Dsanilen,1,0,1732086946332,
573dfd69-0bdd-4ea6-99a2-42db69b070d6,0e2e0cdd-5cb3-4174-82a2-004fe171e39d,Dsanilen,1,0,1732086959995,
